Latitude,Longitude,Speed,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Timestamp,Speed_m/s,Kinetic_Energy,Total_Acceleration
40.229755,29.009294,55.89,-0.86,1.18,10.25,-0.01,-0.0,-0.01,2024-05-03 14:56:49.140,15.525,783333.2812500001,10.353477676607024
40.229755,29.009294,55.89,-0.22,1.09,10.19,0.02,-0.01,-0.01,2024-05-03 14:56:50.140,15.525,783333.2812500001,10.250492671086596
40.229755,29.009294,55.89,-1.33,0.24,9.99,0.04,0.02,-0.01,2024-05-03 14:56:51.140,15.525,783333.2812500001,10.081001934331725
40.229755,29.009294,55.89,-0.54,1.07,10.63,0.01,-0.01,-0.01,2024-05-03 14:56:52.140,15.525,783333.2812500001,10.697354813223688
40.229755,29.009294,55.89,-0.52,0.65,10.22,0.04,-0.01,-0.01,2024-05-03 14:56:53.140,15.525,783333.2812500001,10.253843181948902
40.229755,29.009294,55.89,-1.2,0.39,10.79,-0.01,-0.0,-0.03,2024-05-03 14:56:54.140,15.525,783333.2812500001,10.863526131049715
40.229755,29.009294,55.89,-0.19,0.63,9.9,0.0,0.0,-0.01,2024-05-03 14:56:55.140,15.525,783333.2812500001,9.92184458656756
40.230014,29.00929,49.43,-0.23,0.71,10.61,-0.03,-0.01,-0.0,2024-05-03 14:56:56.140,13.730555555555556,612716.506558642,10.636216432547807
40.230014,29.00929,49.43,-0.63,1.07,9.32,0.03,-0.0,0.0,2024-05-03 14:56:57.140,13.730555555555556,612716.506558642,9.402350769887285
40.230014,29.00929,49.43,-0.19,0.74,11.02,-0.03,-0.0,-0.02,2024-05-03 14:56:58.140,13.730555555555556,612716.506558642,11.046451919055276
40.230014,29.00929,49.43,-0.34,0.76,9.03,-0.02,-0.02,-0.02,2024-05-03 14:56:59.140,13.730555555555556,612716.506558642,9.06830193586429
40.230133,29.009294,47.28,0.46,1.0,11.29,-0.03,-0.01,-0.02,2024-05-03 14:57:00.140,13.133333333333333,560574.4444444444,11.34353119623691
40.230133,29.009294,47.28,-0.46,1.09,8.5,0.02,-0.0,-0.01,2024-05-03 14:57:01.140,13.133333333333333,560574.4444444444,8.581940340039658
40.230133,29.009294,47.28,-0.7,1.18,10.17,0.02,0.01,-0.01,2024-05-03 14:57:02.140,13.133333333333333,560574.4444444444,10.262129408655886
40.230133,29.009294,47.28,-0.89,1.39,10.53,0.01,0.0,0.0,2024-05-03 14:57:03.140,13.133333333333333,560574.4444444444,10.658569322380934
40.230247,29.009298,43.56,-0.21,0.52,11.19,-0.01,-0.01,-0.0,2024-05-03 14:57:04.140,12.1,475832.5,11.204043912802197
40.230247,29.009298,43.56,-0.44,0.53,10.3,-0.0,0.01,-0.01,2024-05-03 14:57:05.140,12.1,475832.5,10.323008282472703
40.230247,29.009298,43.56,-0.61,0.85,10.69,-0.01,0.01,-0.0,2024-05-03 14:57:06.140,12.1,475832.5,10.74107536515781
40.230247,29.009298,43.56,0.93,-0.04,9.54,0.0,-0.01,-0.01,2024-05-03 14:57:07.140,12.1,475832.5,9.585306463540954
40.230247,29.009298,43.56,-0.51,0.61,9.19,0.03,0.01,0.01,2024-05-03 14:57:08.140,12.1,475832.5,9.224331954130879
40.230247,29.009298,43.56,-0.7,0.21,11.89,-0.03,-0.01,-0.01,2024-05-03 14:57:09.140,12.1,475832.5,11.91243887707299
40.230247,29.009298,43.56,-1.44,0.15,10.88,-0.01,0.0,0.0,2024-05-03 14:57:10.140,12.1,475832.5,10.975905429621742
40.23035,29.009298,41.02,-0.61,0.15,10.77,-0.02,-0.01,-0.01,2024-05-03 14:57:11.140,11.394444444444444,421958.4336419752,10.788303851857343
40.23035,29.009298,41.02,-0.5,0.37,11.63,0.0,-0.02,-0.01,2024-05-03 14:57:12.140,11.394444444444444,421958.4336419752,11.646621827809128
40.23035,29.009298,41.02,0.1,0.53,10.12,0.01,-0.02,-0.01,2024-05-03 14:57:13.140,11.394444444444444,421958.4336419752,10.134362338104948
40.23035,29.009298,41.02,-0.59,0.59,9.76,0.02,-0.01,-0.0,2024-05-03 14:57:14.140,11.394444444444444,421958.4336419752,9.795601053534183
40.23035,29.009298,41.02,-0.01,0.6,9.64,0.03,0.0,-0.01,2024-05-03 14:57:15.140,11.394444444444444,421958.4336419752,9.658659327256553
40.23035,29.009298,41.02,-0.32,0.79,10.56,-0.0,-0.0,-0.01,2024-05-03 14:57:16.140,11.394444444444444,421958.4336419752,10.594342830020182
40.230453,29.009302,39.06,-0.22,0.35,10.42,0.01,-0.0,-0.01,2024-05-03 14:57:17.140,10.85,382598.125,10.42819735141218
40.230453,29.009302,39.06,-0.38,0.91,9.98,-0.0,-0.01,-0.02,2024-05-03 14:57:18.140,10.85,382598.125,10.028604090300902
40.230545,29.009305,36.74,-0.36,0.79,10.38,0.02,0.01,-0.02,2024-05-03 14:57:19.140,10.205555555555556,338498.4336419753,10.416242124682011
40.230545,29.009305,36.74,-0.55,0.48,10.11,0.02,-0.0,-0.02,2024-05-03 14:57:20.140,10.205555555555556,338498.4336419753,10.136320831544353
40.230545,29.009305,36.74,-0.7,0.79,10.11,0.0,-0.0,-0.02,2024-05-03 14:57:21.140,10.205555555555556,338498.4336419753,10.164949581773634
40.230632,29.009309,33.76,-0.45,0.45,9.57,-0.01,0.01,-0.02,2024-05-03 14:57:22.140,9.377777777777778,285813.8271604939,9.591136533279046
40.230632,29.009309,33.76,-0.04,0.81,9.24,0.03,0.0,-0.03,2024-05-03 14:57:23.140,9.377777777777778,285813.8271604939,9.275521548678544
40.230632,29.009309,33.76,-0.24,1.06,10.18,0.02,0.0,-0.03,2024-05-03 14:57:24.140,9.377777777777778,285813.8271604939,10.237851337072637
40.230632,29.009309,33.76,-0.63,0.8,10.13,0.01,0.01,-0.04,2024-05-03 14:57:25.140,9.377777777777778,285813.8271604939,10.181051026293897
40.230632,29.009309,33.76,-0.16,0.91,8.95,0.01,0.0,-0.04,2024-05-03 14:57:26.140,9.377777777777778,285813.8271604939,8.997566337627081
40.230632,29.009309,33.76,-0.62,0.64,8.72,0.01,0.01,-0.04,2024-05-03 14:57:27.140,9.377777777777778,285813.8271604939,8.765409288789657
40.230712,29.009315,31.22,-0.46,0.48,9.52,0.0,-0.01,-0.04,2024-05-03 14:57:28.140,8.672222222222222,244424.17438271607,9.543186050790375
40.230712,29.009315,31.22,-0.47,1.15,9.69,0.02,-0.01,-0.04,2024-05-03 14:57:29.140,8.672222222222222,244424.17438271607,9.769314203156739
40.231044,29.009197,13.37,1.53,0.36,9.89,0.01,-0.02,0.37,2024-05-03 14:57:30.140,3.713888888888889,44827.15470679013,10.014120031235896
40.231044,29.009197,13.37,1.54,0.35,10.08,0.01,0.01,0.39,2024-05-03 14:57:31.140,3.713888888888889,44827.15470679013,10.202965255257904
40.23104,29.009157,12.58,1.42,0.52,10.04,0.01,-0.0,0.37,2024-05-03 14:57:32.140,3.4944444444444445,39686.21141975309,10.153245786446814
40.230949,29.009059,19.15,1.04,-1.01,9.88,0.02,0.02,0.21,2024-05-03 14:57:33.140,5.319444444444445,91963.58989197532,9.985794910772002
40.230949,29.009059,19.15,1.18,-1.2,9.88,-0.03,0.02,0.21,2024-05-03 14:57:34.140,5.319444444444445,91963.58989197532,10.022315101811559
40.230949,29.009059,19.15,1.19,-1.35,10.49,0.02,-0.0,0.16,2024-05-03 14:57:35.140,5.319444444444445,91963.58989197532,10.643246685105067
40.230899,29.009052,20.17,0.17,-0.95,9.44,0.01,0.0,0.12,2024-05-03 14:57:36.140,5.602777777777778,102021.1361882716,9.489204392360826
40.230899,29.009052,20.17,0.33,-1.23,10.33,-0.0,0.01,0.1,2024-05-03 14:57:37.140,5.602777777777778,102021.1361882716,10.408203495320409
40.230899,29.009052,20.17,0.48,-0.75,10.02,-0.01,0.02,0.07,2024-05-03 14:57:38.140,5.602777777777778,102021.1361882716,10.05948805854453
40.230899,29.009052,20.17,-0.05,-1.21,10.46,-0.02,0.02,0.05,2024-05-03 14:57:39.140,5.602777777777778,102021.1361882716,10.529871794091322
40.230899,29.009052,20.17,0.62,-1.5,11.24,-0.02,0.02,0.04,2024-05-03 14:57:40.140,5.602777777777778,102021.1361882716,11.356583993437464
40.230899,29.009052,20.17,0.07,-0.69,10.05,-0.01,0.02,0.03,2024-05-03 14:57:41.140,5.602777777777778,102021.1361882716,10.073901925272054
40.230899,29.009052,20.17,-0.37,-1.34,10.01,-0.0,0.02,0.02,2024-05-03 14:57:42.140,5.602777777777778,102021.1361882716,10.106067484437258
40.230899,29.009052,20.17,-0.23,-1.39,10.67,-0.0,0.01,0.02,2024-05-03 14:57:43.140,5.602777777777778,102021.1361882716,10.762615853034985
40.230899,29.009052,20.17,-0.28,-1.56,9.9,0.0,0.01,0.0,2024-05-03 14:57:44.140,5.602777777777778,102021.1361882716,10.026066028108932
40.230899,29.009052,20.17,-0.37,-1.22,8.96,-0.02,0.01,-0.0,2024-05-03 14:57:45.140,5.602777777777778,102021.1361882716,9.050243090657842
40.230838,29.009048,23.96,-0.41,-1.39,9.0,0.0,-0.01,-0.01,2024-05-03 14:57:46.140,6.655555555555556,143963.36419753087,9.11593110987572
40.230838,29.009048,23.96,-0.55,-1.23,10.92,0.03,0.0,-0.01,2024-05-03 14:57:47.140,6.655555555555556,143963.36419753087,11.002808732319217
40.230838,29.009048,23.96,-0.02,-1.37,8.52,0.03,-0.01,-0.02,2024-05-03 14:57:48.140,6.655555555555556,143963.36419753087,8.629466959204375
40.230838,29.009048,23.96,-0.84,-0.91,12.39,0.01,0.0,-0.02,2024-05-03 14:57:49.140,6.655555555555556,143963.36419753087,12.451738834395782
40.230838,29.009048,23.96,0.05,-1.41,8.26,0.03,-0.01,-0.03,2024-05-03 14:57:50.140,6.655555555555556,143963.36419753087,8.379630063433588
40.230838,29.009048,23.96,-0.21,-0.7,11.42,0.02,0.01,-0.02,2024-05-03 14:57:51.140,6.655555555555556,143963.36419753087,11.443360520406582
40.230838,29.009048,23.96,0.03,-1.16,10.6,-0.03,-0.0,-0.02,2024-05-03 14:57:52.140,6.655555555555556,143963.36419753087,10.663324997391761
40.230838,29.009048,23.96,-0.63,-1.13,9.53,0.01,-0.01,-0.01,2024-05-03 14:57:53.140,6.655555555555556,143963.36419753087,9.61741649300892
40.23077,29.009044,29.56,-0.5,-0.93,10.24,-0.0,-0.0,-0.01,2024-05-03 14:57:54.140,8.21111111111111,219122.6234567901,10.294294536295336
40.23077,29.009044,29.56,-0.23,-1.27,9.81,0.0,-0.0,-0.01,2024-05-03 14:57:55.140,8.21111111111111,219122.6234567901,9.894538897796098
40.23077,29.009044,29.56,-0.43,-1.48,10.05,-0.0,0.0,-0.01,2024-05-03 14:57:56.140,8.21111111111111,219122.6234567901,10.16748739856608
40.23077,29.009044,29.56,-0.04,-1.31,8.95,0.01,-0.0,-0.01,2024-05-03 14:57:57.140,8.21111111111111,219122.6234567901,9.045451895842461
40.23077,29.009044,29.56,-0.33,-0.96,9.57,0.01,0.01,-0.0,2024-05-03 14:57:58.140,8.21111111111111,219122.6234567901,9.623689521176377
40.23077,29.009044,29.56,-0.1,-1.04,10.97,0.03,0.01,-0.0,2024-05-03 14:57:59.140,8.21111111111111,219122.6234567901,11.019641554969018
40.230697,29.009035,28.11,0.52,-1.14,10.3,0.02,0.01,-0.0,2024-05-03 14:58:00.140,7.808333333333334,198152.72569444447,10.375933692926147
40.230625,29.009031,29.37,-0.59,-0.93,9.68,0.05,-0.01,0.01,2024-05-03 14:58:01.140,8.158333333333333,216314.80902777775,9.742453489752979
40.230625,29.009031,29.37,-0.37,-0.85,10.41,-0.01,-0.01,-0.0,2024-05-03 14:58:02.140,8.158333333333333,216314.80902777775,10.451196103795967
40.230625,29.009031,29.37,0.22,-1.28,10.85,0.01,0.0,0.01,2024-05-03 14:58:03.140,8.158333333333333,216314.80902777775,10.927456245622766
40.230529,29.009027,37.84,-0.47,-1.19,10.97,-0.01,0.0,-0.0,2024-05-03 14:58:04.140,10.511111111111111,359071.23456790124,11.044360551883482
40.230529,29.009027,37.84,-0.2,-1.22,10.01,0.01,0.01,-0.0,2024-05-03 14:58:05.140,10.511111111111111,359071.23456790124,10.086054729179294
40.230529,29.009027,37.84,0.0,-1.22,9.64,0.01,0.01,0.0,2024-05-03 14:58:06.140,10.511111111111111,359071.23456790124,9.716892507381154
40.230529,29.009027,37.84,-0.36,-1.22,10.01,0.01,0.01,-0.01,2024-05-03 14:58:07.140,10.511111111111111,359071.23456790124,10.090495527970862
40.230529,29.009027,37.84,-0.2,-1.35,11.42,0.01,0.01,-0.01,2024-05-03 14:58:08.140,10.511111111111111,359071.23456790124,11.501256453101114
40.230426,29.009025,40.15,-0.52,-1.2,10.94,0.0,-0.0,-0.0,2024-05-03 14:58:09.140,11.152777777777779,404249.469521605,11.017894535708717
40.230319,29.009027,42.69,-0.02,-0.67,10.93,0.04,-0.03,0.0,2024-05-03 14:58:10.140,11.858333333333333,457015.2256944444,10.950534233543129
40.230319,29.009027,42.69,0.3,-0.26,10.02,-0.04,-0.02,-0.0,2024-05-03 14:58:11.140,11.858333333333333,457015.2256944444,10.027861187710966
40.230205,29.009025,47.15,-0.18,-0.16,10.09,0.06,0.02,-0.01,2024-05-03 14:58:12.140,13.097222222222221,557495.9972993827,10.09287372357348
40.230205,29.009025,47.15,-0.13,-0.68,10.1,0.0,0.02,-0.0,2024-05-03 14:58:13.140,13.097222222222221,557495.9972993827,10.123699916532493
40.230205,29.009025,47.15,-0.15,-0.26,11.33,0.02,0.02,-0.01,2024-05-03 14:58:14.140,13.097222222222221,557495.9972993827,11.333975472004516
40.230083,29.009027,48.23,-0.11,-0.22,9.47,-0.01,0.02,-0.01,2024-05-03 14:58:15.140,13.397222222222222,583328.0806327161,9.473193759234528
40.230083,29.009027,48.23,-0.3,0.29,9.96,0.02,0.01,-0.01,2024-05-03 14:58:16.140,13.397222222222222,583328.0806327161,9.968736128516996
40.230083,29.009027,48.23,-0.59,-0.06,10.98,-0.0,-0.0,-0.01,2024-05-03 14:58:17.140,13.397222222222222,583328.0806327161,10.99600381957009
40.229957,29.009027,48.89,-0.31,-0.51,10.03,-0.01,-0.02,-0.01,2024-05-03 14:58:18.140,13.580555555555556,599402.3398919754,10.047741039656625
40.229957,29.009027,48.89,-0.93,-0.68,11.6,0.02,-0.0,-0.01,2024-05-03 14:58:19.140,13.580555555555556,599402.3398919754,11.65707081560372
40.229957,29.009027,48.89,0.04,0.04,10.58,-0.01,-0.03,-0.01,2024-05-03 14:58:20.140,13.580555555555556,599402.3398919754,10.580151227652657
40.229957,29.009027,48.89,-0.35,-0.45,11.5,0.04,-0.0,-0.01,2024-05-03 14:58:21.140,13.580555555555556,599402.3398919754,11.514121764164212
40.229839,29.009029,47.37,-0.47,-0.49,9.56,0.03,0.02,0.0,2024-05-03 14:58:22.140,13.158333333333333,562710.6423611111,9.584080550579696
40.229839,29.009029,47.37,-0.51,-0.09,9.27,0.0,-0.01,-0.01,2024-05-03 14:58:23.140,13.158333333333333,562710.6423611111,9.284454749741634
40.229839,29.009029,47.37,-0.57,0.07,9.97,-0.02,-0.0,-0.02,2024-05-03 14:58:24.140,13.158333333333333,562710.6423611111,9.986525922461725
40.229839,29.009029,47.37,-0.69,-0.06,10.04,0.02,-0.0,-0.01,2024-05-03 14:58:25.140,13.158333333333333,562710.6423611111,10.063861088071516
40.229602,29.009031,46.26,-0.23,0.13,9.36,0.04,0.02,-0.0,2024-05-03 14:58:26.140,12.85,536648.125,9.363727890108725
40.229602,29.009031,46.26,-0.42,0.3,10.57,0.03,0.0,-0.02,2024-05-03 14:58:27.140,12.85,536648.125,10.582594199911476
40.229602,29.009031,46.26,-0.11,-0.28,10.25,-0.0,-0.02,-0.02,2024-05-03 14:58:28.140,12.85,536648.125,10.254413683872912
40.229602,29.009031,46.26,-0.63,-0.4,10.38,0.02,-0.02,-0.01,2024-05-03 14:58:29.140,12.85,536648.125,10.406791052000612
40.22948,29.009031,48.69,-0.8,0.07,10.01,0.01,0.0,0.0,2024-05-03 14:58:30.140,13.525,594508.28125,10.04216112198963
40.22948,29.009031,48.69,-0.59,0.07,11.22,0.02,0.01,-0.01,2024-05-03 14:58:31.140,13.525,594508.28125,11.235719825627552
40.229362,29.009031,45.8,-0.7,0.11,10.62,0.0,0.03,-0.01,2024-05-03 14:58:32.140,12.722222222222221,526028.549382716,10.643613108338727
40.229362,29.009031,45.8,-0.19,-0.18,9.82,0.01,0.01,-0.01,2024-05-03 14:58:33.140,12.722222222222221,526028.549382716,9.823487160881314
40.229362,29.009031,45.8,-0.85,-0.02,11.24,0.02,0.01,-0.01,2024-05-03 14:58:34.140,12.722222222222221,526028.549382716,11.27211160342196
40.229362,29.009031,45.8,-0.36,-0.43,9.6,0.03,-0.0,-0.01,2024-05-03 14:58:35.140,12.722222222222221,526028.549382716,9.616366257583994
40.229362,29.009031,45.8,-0.82,-0.32,9.85,0.01,-0.01,-0.0,2024-05-03 14:58:36.140,12.722222222222221,526028.549382716,9.889251741158175
40.229362,29.009031,45.8,-0.35,0.02,10.66,-0.03,0.0,-0.01,2024-05-03 14:58:37.140,12.722222222222221,526028.549382716,10.6657629825531
40.229251,29.009031,44.39,-0.51,0.51,9.47,0.01,-0.01,-0.0,2024-05-03 14:58:38.140,12.330555555555556,494138.4510030864,9.497425967071289
40.229251,29.009031,44.39,-0.4,-0.32,11.26,0.04,0.01,-0.01,2024-05-03 14:58:39.140,12.330555555555556,494138.4510030864,11.271645842555557
40.229251,29.009031,44.39,-0.51,-0.2,10.79,0.02,-0.01,-0.0,2024-05-03 14:58:40.140,12.330555555555556,494138.4510030864,10.803897444903852
40.229251,29.009031,44.39,-0.23,0.14,10.09,0.01,-0.01,-0.01,2024-05-03 14:58:41.140,12.330555555555556,494138.4510030864,10.093592026627586
40.229251,29.009031,44.39,-0.17,0.25,11.01,-0.02,0.0,-0.01,2024-05-03 14:58:42.140,12.330555555555556,494138.4510030864,11.014149989899357
40.229251,29.009031,44.39,-0.8,-0.06,10.16,0.01,0.01,-0.01,2024-05-03 14:58:43.140,12.330555555555556,494138.4510030864,10.191624011903109
40.229251,29.009031,44.39,-0.29,-0.22,10.07,0.02,-0.0,-0.0,2024-05-03 14:58:44.140,12.330555555555556,494138.4510030864,10.076576799687482
40.229251,29.009031,44.39,0.44,0.25,8.18,0.01,-0.0,-0.01,2024-05-03 14:58:45.140,12.330555555555556,494138.4510030864,8.195639084293548
40.229251,29.009031,44.39,-1.02,0.04,10.19,0.03,0.0,-0.0,2024-05-03 14:58:46.140,12.330555555555556,494138.4510030864,10.241000927643743
40.229251,29.009031,44.39,-0.18,0.02,9.7,0.03,0.0,-0.0,2024-05-03 14:58:47.140,12.330555555555556,494138.4510030864,9.701690574327754
40.229026,29.009031,44.6,-0.63,0.07,9.86,0.01,0.01,-0.01,2024-05-03 14:58:48.140,12.38888888888889,498824.8456790124,9.880354244661472
40.229026,29.009031,44.6,-0.46,-0.83,12.27,-0.04,0.01,-0.02,2024-05-03 14:58:49.140,12.38888888888889,498824.8456790124,12.306640483901363
40.229026,29.009031,44.6,0.13,0.66,9.09,0.04,0.0,-0.0,2024-05-03 14:58:50.140,12.38888888888889,498824.8456790124,9.114856005445176
40.229026,29.009031,44.6,-0.13,1.46,9.84,0.01,-0.01,-0.01,2024-05-03 14:58:51.140,12.38888888888889,498824.8456790124,9.948572761959376
40.229026,29.009031,44.6,0.13,0.93,10.39,0.0,-0.01,-0.0,2024-05-03 14:58:52.140,12.38888888888889,498824.8456790124,10.43234872883379
40.229026,29.009031,44.6,-0.52,1.62,11.73,-0.01,0.0,-0.02,2024-05-03 14:58:53.140,12.38888888888889,498824.8456790124,11.852750735588765
40.229026,29.009031,44.6,-0.83,1.41,5.18,-0.03,0.03,0.0,2024-05-03 14:58:54.140,12.38888888888889,498824.8456790124,5.432255516818037
40.229026,29.009031,44.6,-0.15,1.3,12.45,0.0,0.0,-0.01,2024-05-03 14:58:55.140,12.38888888888889,498824.8456790124,12.518586182153317
40.229026,29.009031,44.6,-0.64,1.2,10.69,0.03,0.02,-0.02,2024-05-03 14:58:56.140,12.38888888888889,498824.8456790124,10.776163510266535
40.229026,29.009031,44.6,0.31,1.77,8.84,-0.0,-0.01,0.01,2024-05-03 14:58:57.140,12.38888888888889,498824.8456790124,9.020787105347294
40.228912,29.009027,44.1,-0.29,1.0,9.6,0.03,-0.0,-0.01,2024-05-03 14:58:58.140,12.25,487703.125,9.65629846266156
40.228912,29.009027,44.1,-0.71,0.88,10.75,0.03,0.0,-0.0,2024-05-03 14:58:59.140,12.25,487703.125,10.809301550054009
40.228912,29.009027,44.1,-0.94,1.08,10.03,0.01,0.01,-0.01,2024-05-03 14:59:00.140,12.25,487703.125,10.131678044628144
40.228912,29.009027,44.1,-0.23,1.2,10.65,-0.02,-0.0,-0.01,2024-05-03 14:59:01.140,12.25,487703.125,10.71986007371365
40.228912,29.009027,44.1,-0.08,0.95,10.34,0.0,-0.0,-0.0,2024-05-03 14:59:02.140,12.25,487703.125,10.383857664663937
40.228725,29.009021,31.56,-0.12,0.91,10.35,0.01,-0.01,-0.01,2024-05-03 14:59:03.140,8.766666666666667,249776.94444444447,10.390620770675831
40.228725,29.009021,31.56,-0.67,0.81,9.59,0.01,-0.0,-0.02,2024-05-03 14:59:04.140,8.766666666666667,249776.94444444447,9.64744007496289
40.228591,29.009017,23.06,-1.07,1.32,10.63,0.01,-0.0,-0.01,2024-05-03 14:59:05.140,6.405555555555556,133351.21141975312,10.764952391905874
40.228542,29.009016,17.08,-0.4,1.42,9.15,0.01,0.01,-0.01,2024-05-03 14:59:06.140,4.7444444444444445,73156.6975308642,9.268165945860055
40.228542,29.009016,17.08,-0.75,1.22,10.88,-0.01,0.01,-0.01,2024-05-03 14:59:07.140,4.7444444444444445,73156.6975308642,10.973846180806436
40.228507,29.009014,13.2,-0.33,0.51,10.25,0.01,0.0,-0.01,2024-05-03 14:59:08.140,3.6666666666666665,43694.44444444444,10.267984222816082
40.228507,29.009014,13.2,-0.43,0.44,10.22,0.0,-0.0,0.0,2024-05-03 14:59:09.140,3.6666666666666665,43694.44444444444,10.23850086682616
40.228507,29.009014,13.2,-0.5,0.28,10.18,0.01,0.0,-0.01,2024-05-03 14:59:10.140,3.6666666666666665,43694.44444444444,10.196116907921368
40.228507,29.009014,13.2,-0.28,0.12,9.83,0.01,0.0,-0.0,2024-05-03 14:59:11.140,3.6666666666666665,43694.44444444444,9.834719111393065
40.228416,29.00901,11.57,-0.33,-0.5,10.96,0.04,0.0,-0.01,2024-05-03 14:59:12.140,3.213888888888889,33569.515817901236,10.976360963452324
40.228416,29.00901,11.57,-0.2,-0.99,9.51,0.03,-0.0,-0.0,2024-05-03 14:59:13.140,3.213888888888889,33569.515817901236,9.563482629251752
40.228416,29.00901,11.57,-0.61,-0.91,9.91,0.0,-0.02,-0.01,2024-05-03 14:59:14.140,3.213888888888889,33569.515817901236,9.970371106433301
40.228416,29.00901,11.57,-0.1,-0.89,10.09,-0.01,-0.0,-0.01,2024-05-03 14:59:15.140,3.213888888888889,33569.515817901236,10.129669293713393
40.228347,29.009008,15.96,-0.59,-0.87,9.51,0.03,0.01,-0.01,2024-05-03 14:59:16.140,4.433333333333334,63876.94444444445,9.567920359200322
40.228347,29.009008,15.96,-0.37,-0.68,10.19,0.01,-0.01,-0.02,2024-05-03 14:59:17.140,4.433333333333334,63876.94444444445,10.219363972381059
40.228305,29.009006,18.19,-0.28,-0.33,11.02,0.01,-0.02,-0.02,2024-05-03 14:59:18.140,5.052777777777778,82974.33063271605,11.02849491091146
40.22826,29.009006,18.04,0.31,-0.25,8.52,0.01,-0.01,-0.02,2024-05-03 14:59:19.140,5.011111111111111,81611.51234567902,8.529302433376365
40.22826,29.009006,18.04,-0.63,-0.37,9.39,0.01,-0.0,-0.02,2024-05-03 14:59:20.140,5.011111111111111,81611.51234567902,9.418380964900496
40.22826,29.009006,18.04,-0.29,-0.38,9.91,0.01,-0.0,-0.02,2024-05-03 14:59:21.140,5.011111111111111,81611.51234567902,9.921522060651784
40.22821,29.009002,21.13,-0.59,-0.58,9.82,0.01,0.01,-0.02,2024-05-03 14:59:22.140,5.8694444444444445,111963.7287808642,9.854790713150635
40.22821,29.009002,21.13,-0.87,-0.19,10.04,0.02,0.02,-0.04,2024-05-03 14:59:23.140,5.8694444444444445,111963.7287808642,10.07941466554482
40.228103,29.008993,21.85,-0.1,-0.68,7.71,-0.01,-0.01,-0.06,2024-05-03 14:59:24.140,6.069444444444445,119724.00655864198,7.740574914048698
40.228103,29.008993,21.85,-0.98,0.27,9.11,0.04,0.0,-0.05,2024-05-03 14:59:25.140,6.069444444444445,119724.00655864198,9.16653696877943
