Latitude,Longitude,Speed,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
40.228794,29.009006,40.65,-0.57,0.98,10.61,0.0,0.0,-0.01
40.228706,29.009006,34.72,-0.66,1.93,10.35,0.01,-0.0,-0.01
40.228706,29.009006,34.72,-0.46,1.22,9.13,-0.02,-0.02,-0.02
40.228706,29.009006,34.72,-0.96,1.23,9.42,0.02,0.01,0.0
40.228706,29.009006,34.72,-0.63,1.2,10.85,-0.01,0.0,-0.01
40.228706,29.009006,34.72,-0.4,1.18,10.59,-0.0,-0.0,-0.01
40.228706,29.009006,34.72,-0.22,1.07,9.1,-0.02,-0.01,-0.02
40.228706,29.009006,34.72,-0.43,1.07,12.99,-0.0,0.0,0.01
40.228706,29.009006,34.72,-0.57,1.82,10.95,-0.01,-0.01,-0.01
40.228706,29.009006,34.72,-0.95,1.43,9.54,0.01,-0.01,0.0
40.228706,29.009006,34.72,-0.19,0.94,8.13,0.02,-0.01,-0.0
40.228706,29.009006,34.72,-0.45,1.42,9.56,0.0,-0.01,-0.0
40.228706,29.009006,34.72,-0.16,1.08,10.01,-0.0,-0.0,0.0
40.228706,29.009006,34.72,0.42,0.47,9.36,-0.01,-0.01,-0.01
40.228706,29.009006,34.72,-1.69,0.49,9.92,0.03,0.02,-0.0
40.228706,29.009006,34.72,-0.53,0.92,10.54,0.02,0.02,-0.02
40.228706,29.009006,34.72,-0.54,0.76,9.78,0.02,0.02,-0.02
40.228706,29.009006,34.72,-0.67,0.77,10.2,0.02,0.02,-0.02
40.228706,29.009006,34.72,-1.23,0.65,10.56,0.0,0.01,-0.01
40.228706,29.009006,34.72,-0.25,0.76,10.41,0.03,-0.02,-0.01
40.228569,29.00901,24.8,-0.75,0.86,10.54,0.0,-0.01,-0.02
40.228569,29.00901,24.8,-0.08,1.05,8.83,0.02,0.01,-0.01
40.228569,29.00901,24.8,0.14,1.12,10.29,0.02,0.0,-0.01
40.228569,29.00901,24.8,-0.63,0.86,8.75,0.0,0.01,-0.01
40.22829,29.009023,4.93,-0.78,0.0,11.08,0.01,-0.0,-0.01
40.228134,29.009029,10.13,-0.21,-0.67,10.75,-0.0,-0.01,-0.03
40.227802,29.009006,14.45,0.96,-0.15,11.15,-0.01,0.0,0.29
40.228488,29.00929,20.19,-0.3,-0.77,10.46,0.01,-0.01,-0.02
40.228729,29.009286,27.11,-0.15,-0.29,10.44,0.02,0.01,-0.01
40.228801,29.009283,30.04,-0.39,-0.37,10.07,0.01,-0.0,-0.02
40.228801,29.009283,30.04,-0.38,-0.55,10.02,0.01,-0.0,-0.02
40.228801,29.009283,30.04,-0.56,-0.06,10.46,-0.01,-0.01,-0.01
40.228874,29.009283,29.82,-0.63,-0.62,9.99,0.01,0.01,-0.02
40.228874,29.009283,29.82,-0.53,-0.06,9.52,-0.01,-0.0,-0.02
40.22895,29.009283,30.02,-0.47,-0.31,10.76,0.01,0.01,-0.01
40.22895,29.009283,30.02,-0.23,-0.59,10.09,0.02,0.01,-0.01
40.229026,29.009283,30.91,-0.28,-0.0,10.02,0.05,-0.0,-0.01
40.229026,29.009283,30.91,-0.35,-0.38,10.01,0.02,0.02,-0.02
40.229103,29.009283,31.54,0.4,-0.35,9.4,0.01,-0.0,-0.01
40.229103,29.009283,31.54,0.13,-0.55,9.52,0.0,0.01,-0.0
40.229187,29.009283,34.45,-0.65,-0.6,9.53,0.01,-0.0,-0.0
40.229187,29.009283,34.45,-0.57,-0.6,9.55,0.02,0.01,-0.0
40.229187,29.009283,34.45,-0.27,-0.13,10.0,0.0,-0.0,-0.0
40.229267,29.009283,32.11,-0.56,-0.34,9.57,0.01,0.01,-0.01
40.229431,29.009283,33.26,-0.43,-0.41,10.13,0.01,0.0,-0.01
40.229431,29.009283,33.26,-0.93,-0.14,10.75,0.01,0.0,-0.01
40.229431,29.009283,33.26,-0.44,0.09,11.03,0.04,-0.01,-0.0
40.229431,29.009283,33.26,-0.97,-0.46,9.84,-0.01,-0.01,-0.01
40.229515,29.009281,34.11,0.49,-0.31,9.4,0.0,-0.01,-0.01
40.229595,29.009279,33.11,-0.2,-0.45,11.02,0.0,0.01,-0.01
40.229595,29.009279,33.11,-1.08,-0.33,10.71,-0.02,0.01,-0.0
40.229679,29.009281,34.28,-0.27,-0.27,9.25,0.03,0.0,-0.0
40.229679,29.009281,34.28,-0.38,-0.29,11.35,0.03,0.01,-0.01
40.229679,29.009281,34.28,-1.45,-0.2,10.71,0.05,0.03,-0.01
40.229766,29.009283,36.43,-0.4,-0.04,8.91,-0.01,-0.01,-0.01
40.229766,29.009283,36.43,-0.0,-0.52,8.92,0.01,-0.01,-0.01
40.229766,29.009283,36.43,-0.72,0.08,9.42,0.04,-0.01,-0.0
40.229766,29.009283,36.43,0.04,0.0,10.35,0.01,-0.01,-0.01
40.229766,29.009283,36.43,-0.67,-0.5,11.61,-0.0,-0.01,-0.01
40.229766,29.009283,36.43,-0.43,-0.25,9.52,0.0,0.0,-0.01
40.229766,29.009283,36.43,-0.91,-0.01,11.54,-0.02,-0.02,-0.02
40.229854,29.009283,35.47,-0.43,0.06,9.38,0.02,-0.0,-0.01
40.229854,29.009283,35.47,0.05,-0.09,10.17,0.05,-0.01,-0.01
40.229854,29.009283,35.47,-0.43,-0.21,10.24,0.03,-0.01,-0.01
40.229854,29.009283,35.47,-0.7,-0.23,10.06,0.0,-0.02,-0.01
40.229942,29.009281,36.54,0.34,-0.16,9.26,0.03,-0.02,0.0
40.229942,29.009281,36.54,0.36,-0.17,10.43,-0.0,-0.02,-0.01
40.229942,29.009281,36.54,-0.13,-0.27,9.22,0.01,0.0,-0.01
40.23003,29.009283,36.63,-0.13,-0.35,8.8,-0.01,-0.0,-0.01
40.23003,29.009283,36.63,-0.02,-0.36,10.07,0.02,-0.0,-0.01
40.23003,29.009283,36.63,0.24,-0.26,10.26,0.01,-0.02,-0.01
40.23003,29.009283,36.63,0.56,-0.3,10.22,0.0,-0.01,-0.01
40.23003,29.009283,36.63,-0.48,0.3,10.55,0.03,0.01,-0.01
40.23003,29.009283,36.63,0.03,0.2,9.03,0.02,0.01,-0.01
40.230121,29.009283,37.19,-0.88,-0.3,10.17,0.0,0.01,-0.02
40.230121,29.009283,37.19,-0.73,0.46,10.93,0.02,0.01,-0.0
40.230209,29.009283,35.11,-0.04,0.29,11.31,0.02,0.0,-0.01
40.230209,29.009283,35.11,-0.45,0.32,8.86,0.03,0.01,-0.01
40.230209,29.009283,35.11,-0.11,0.87,8.91,0.02,0.0,-0.01
40.230209,29.009283,35.11,-0.44,0.32,9.84,-0.01,-0.01,-0.01
40.230209,29.009283,35.11,-0.69,0.19,10.46,0.01,0.0,-0.01
40.230209,29.009283,35.11,-0.91,0.51,10.02,0.02,0.01,-0.0
40.230293,29.009284,34.65,-0.15,0.58,9.33,0.01,-0.01,-0.0
40.230293,29.009284,34.65,-0.08,0.77,9.34,0.0,-0.02,-0.01
40.230373,29.009288,31.97,-0.95,0.54,10.6,0.04,-0.0,-0.01
40.230373,29.009288,31.97,-0.05,0.78,10.39,0.02,-0.02,-0.01
40.230518,29.009296,26.54,-0.37,0.43,10.55,0.02,0.0,-0.02
40.23069,29.009283,19.91,-0.17,0.05,10.02,0.02,-0.02,-0.04
40.230968,29.009159,14.76,0.79,0.34,10.11,-0.01,-0.01,0.32
40.230895,29.008993,19.13,1.7,-1.27,10.66,0.02,-0.01,0.17
40.23085,29.008979,20.69,0.96,-1.14,10.41,-0.01,0.01,0.13
40.23085,29.008979,20.69,0.74,-1.29,10.34,0.01,0.01,0.09
40.23085,29.008979,20.69,-0.01,-0.96,10.42,-0.01,0.03,0.08
40.23085,29.008979,20.69,0.47,-1.24,9.82,-0.02,0.01,0.08
40.23085,29.008979,20.69,0.05,-1.3,11.04,0.0,0.02,0.07
40.23085,29.008979,20.69,-0.01,-1.21,10.44,0.02,0.03,0.05
40.230792,29.008972,24.76,0.3,-1.41,10.03,-0.0,0.01,0.02
40.230792,29.008972,24.76,-0.11,-1.47,10.55,0.03,0.03,0.01
40.230792,29.008972,24.76,0.47,-1.08,8.86,-0.01,0.0,0.0
40.230792,29.008972,24.76,0.04,-1.56,10.54,-0.01,-0.0,-0.01
40.230792,29.008972,24.76,0.17,-0.82,9.72,0.02,0.0,0.01
40.230792,29.008972,24.76,0.15,-1.33,8.36,-0.02,-0.02,0.0
40.230792,29.008972,24.76,-0.04,-0.78,11.03,0.03,0.0,0.0
40.230792,29.008972,24.76,-0.21,-1.34,10.13,0.02,-0.01,0.01
40.230792,29.008972,24.76,0.44,-1.24,8.9,0.01,-0.02,0.0
40.230731,29.008974,26.34,-0.11,-1.13,11.01,0.0,-0.0,-0.01
40.230731,29.008974,26.34,-0.31,-1.07,10.72,0.0,0.0,-0.01
40.230731,29.008974,26.34,-0.13,-0.83,10.81,0.01,0.02,-0.01
40.230731,29.008974,26.34,-0.12,-1.0,11.82,-0.01,0.01,-0.01
40.230731,29.008974,26.34,-0.81,-1.22,10.82,-0.02,0.02,-0.01
40.230731,29.008974,26.34,-0.29,-1.31,9.7,-0.01,0.0,-0.02
40.230731,29.008974,26.34,-0.37,-1.45,9.83,0.02,0.01,-0.01
40.230731,29.008974,26.34,-0.2,-1.59,10.39,0.01,-0.0,-0.01
40.230731,29.008974,26.34,-0.2,-1.58,10.7,0.01,0.02,-0.01
40.230659,29.008974,30.69,0.18,-0.94,10.33,-0.01,-0.0,-0.02
40.230659,29.008974,30.69,-0.27,-1.33,9.74,0.03,-0.01,-0.01
40.230659,29.008974,30.69,0.33,-0.57,9.04,0.01,-0.0,-0.01
40.230575,29.008974,34.28,-0.03,-1.51,10.37,0.0,0.01,-0.01
40.230575,29.008974,34.28,0.2,-0.98,10.73,0.02,-0.01,0.0
40.230491,29.008977,35.37,0.15,-0.27,11.08,0.02,0.0,-0.0
40.230491,29.008977,35.37,-0.35,-0.79,10.39,0.02,0.02,-0.0
40.230396,29.008979,39.15,0.03,-0.73,10.61,0.02,0.0,0.0
40.230396,29.008979,39.15,0.19,-0.63,11.97,-0.0,-0.0,-0.0
40.230396,29.008979,39.15,-0.16,-0.94,10.19,-0.0,-0.0,-0.01
40.230396,29.008979,39.15,0.01,-1.07,11.31,0.01,-0.01,-0.01
40.2303,29.008981,39.91,-0.69,-0.87,9.49,0.01,-0.0,-0.01
40.2303,29.008981,39.91,-0.1,-0.36,9.23,0.01,0.0,-0.01
40.2303,29.008981,39.91,-0.7,-0.49,11.25,0.01,0.01,-0.01
40.230197,29.008983,41.91,-0.16,0.04,9.08,0.01,0.03,0.0
40.230091,29.008985,42.97,-0.26,0.03,10.41,0.03,0.03,0.0
40.230091,29.008985,42.97,-0.53,-0.11,9.74,0.02,-0.0,-0.01
40.230091,29.008985,42.97,-0.51,-0.22,10.8,0.01,0.02,-0.01
40.230091,29.008985,42.97,-0.68,-0.05,9.57,0.01,0.01,-0.01
40.230091,29.008985,42.97,-0.18,-0.0,10.65,0.02,0.01,-0.01
40.229988,29.008989,42.15,-0.61,-0.18,10.1,0.02,0.0,-0.02
40.229988,29.008989,42.15,-1.23,-0.25,10.22,0.01,-0.01,-0.02
40.229988,29.008989,42.15,-0.06,-0.16,10.51,0.01,0.0,-0.01
40.229988,29.008989,42.15,-0.63,-0.3,10.41,-0.0,-0.02,-0.02
40.229881,29.008993,42.71,-0.68,0.08,10.86,0.01,0.0,-0.01
40.22977,29.008993,45.02,-0.85,-0.45,11.31,0.01,0.01,-0.0
40.22977,29.008993,45.02,-0.05,-0.27,10.62,0.01,-0.0,-0.01
40.22977,29.008993,45.02,-0.74,0.05,10.12,0.01,0.01,-0.02
40.22977,29.008993,45.02,-0.18,-0.45,10.1,0.0,-0.01,-0.02
40.22977,29.008993,45.02,-0.6,-0.18,9.6,0.01,0.0,-0.01
40.22977,29.008993,45.02,-0.41,-0.31,9.53,0.01,-0.01,-0.01
40.22977,29.008993,45.02,-0.8,0.05,9.93,-0.02,0.0,-0.02
40.22977,29.008993,45.02,-0.58,-0.01,10.03,-0.01,-0.0,-0.01
40.22977,29.008993,45.02,-0.53,0.11,11.1,0.03,0.01,-0.01
40.229663,29.008995,41.98,-0.52,-0.24,10.34,-0.01,0.0,-0.01
40.229663,29.008995,41.98,-0.92,-0.28,10.19,-0.0,-0.01,-0.02
40.229663,29.008995,41.98,-0.12,-0.72,10.06,-0.01,-0.01,-0.01
40.229557,29.008996,42.95,-0.0,-0.24,10.12,0.0,0.0,-0.0
40.229557,29.008996,42.95,-0.2,-0.29,9.68,0.02,0.0,-0.0
40.229557,29.008996,42.95,-0.37,-0.22,9.67,0.01,0.02,-0.01
40.229557,29.008996,42.95,-0.4,-0.19,10.42,0.04,0.0,-0.01
40.22945,29.008996,43.1,0.04,-0.28,9.96,0.01,-0.02,-0.01
40.22945,29.008996,43.1,-0.32,-0.36,9.39,-0.02,-0.02,-0.01
40.22945,29.008996,43.1,-0.1,-0.22,9.21,0.02,-0.0,-0.01
40.229339,29.008996,43.13,-0.48,-0.01,9.92,0.03,0.01,-0.01
40.229339,29.008996,43.13,-0.4,-0.57,10.72,-0.02,0.01,-0.01
40.229339,29.008996,43.13,-0.02,-0.36,9.45,-0.01,-0.0,-0.01
40.229339,29.008996,43.13,-0.56,-0.39,10.63,0.03,-0.01,-0.0
40.229339,29.008996,43.13,-0.53,-0.4,9.03,0.03,-0.0,-0.01
40.229339,29.008996,43.13,-0.74,-0.51,10.31,0.02,-0.01,-0.02
40.229339,29.008996,43.13,-0.5,-0.45,9.57,-0.0,-0.01,-0.01
40.229228,29.008998,43.61,0.03,-0.08,10.55,-0.0,-0.01,-0.02
40.229228,29.008998,43.61,-0.79,-0.28,10.85,0.02,0.0,-0.02
40.229228,29.008998,43.61,0.04,-0.31,10.79,0.02,-0.01,-0.02
40.229228,29.008998,43.61,-0.41,-0.45,9.08,0.01,-0.0,-0.02
40.229122,29.009,43.61,0.0,-0.12,9.98,-0.03,-0.01,-0.01
40.229122,29.009,43.61,-0.86,-0.15,10.02,0.02,0.0,-0.01
40.229122,29.009,43.61,-0.11,0.33,10.89,0.02,0.0,-0.01
40.229011,29.009002,43.34,-0.5,0.08,9.53,0.02,-0.0,-0.01
40.229011,29.009002,43.34,-0.46,1.27,9.28,0.01,-0.01,-0.02
40.229011,29.009002,43.34,-0.53,1.16,9.6,0.01,-0.01,-0.01
40.229011,29.009002,43.34,-0.75,0.82,10.16,0.01,0.0,-0.01
40.229011,29.009002,43.34,-0.31,1.07,9.93,-0.02,-0.0,-0.02
40.229011,29.009002,43.34,-1.0,0.94,11.01,-0.01,-0.0,-0.01
40.229011,29.009002,43.34,0.3,1.25,9.4,-0.0,0.0,-0.0
40.228904,29.009002,42.6,-0.23,-1.79,9.31,-0.0,-0.02,-0.05
40.228904,29.009002,42.6,-0.88,1.02,9.64,0.01,0.01,-0.01
40.228904,29.009002,42.6,-0.53,1.55,9.16,-0.01,0.0,-0.01
40.228904,29.009002,42.6,0.29,1.2,10.03,0.01,-0.01,-0.01
40.228904,29.009002,42.6,-0.26,0.91,8.89,0.02,-0.0,-0.0
40.228805,29.009004,38.06,0.22,1.33,10.52,0.02,-0.01,-0.01
40.228805,29.009004,38.06,-0.46,1.4,9.36,-0.0,-0.01,-0.01
40.228805,29.009004,38.06,-0.37,1.24,10.3,0.02,0.0,-0.01
40.228805,29.009004,38.06,-0.45,1.03,9.38,-0.0,0.01,-0.01
40.228805,29.009004,38.06,-0.02,1.31,9.26,0.02,-0.01,-0.01
40.228805,29.009004,38.06,-1.05,1.29,10.95,0.0,0.01,-0.02
40.228805,29.009004,38.06,-0.82,0.84,9.44,-0.0,-0.01,-0.01
40.228805,29.009004,38.06,0.17,1.37,10.21,0.0,-0.01,-0.02
40.228717,29.009004,33.04,-1.33,1.19,9.37,0.03,0.0,-0.01
40.228717,29.009004,33.04,-0.85,1.14,10.93,0.02,-0.01,-0.01
40.228717,29.009004,33.04,0.17,1.62,10.94,0.02,-0.01,-0.01
40.228717,29.009004,33.04,-0.87,1.26,10.45,0.01,-0.0,-0.01
40.228645,29.009006,27.97,-0.22,1.13,11.09,-0.01,-0.01,-0.01
40.228645,29.009006,27.97,-0.23,1.5,9.35,0.01,-0.01,-0.01
40.228645,29.009006,27.97,-0.21,0.84,9.48,0.03,-0.01,-0.0
40.228645,29.009006,27.97,-0.6,1.17,9.26,-0.0,-0.01,-0.01
40.228645,29.009006,27.97,-0.58,0.99,9.92,0.01,0.01,-0.0
40.228645,29.009006,27.97,0.0,1.9,9.89,-0.02,-0.01,-0.01
40.228584,29.009006,22.89,-1.61,1.7,11.73,0.03,0.02,-0.01
40.228584,29.009006,22.89,-1.53,0.36,7.87,-0.02,0.03,-0.02
40.228584,29.009006,22.89,-0.07,0.54,9.97,0.01,0.0,-0.02
40.228488,29.009006,15.35,-0.1,0.93,9.06,0.02,0.02,-0.01
40.228439,29.009004,7.76,-0.41,0.28,10.08,0.0,-0.01,-0.01
40.228366,29.009002,7.32,-0.4,-0.35,9.97,0.01,0.01,-0.01
40.22813,29.009008,11.2,-0.3,-0.27,9.43,0.02,0.01,-0.05
40.228065,29.009002,13.72,-0.68,-0.59,10.3,0.03,0.01,-0.04
40.228332,29.009298,4.94,-0.32,0.65,11.15,0.01,-0.01,-0.01
40.22834,29.009307,0.07,-0.32,-0.16,9.95,-0.02,0.15,-0.02
40.228332,29.009307,0.19,-0.27,-0.33,10.06,-0.05,0.18,-0.0
40.228332,29.009309,0.04,-0.34,-0.7,10.17,0.01,-0.0,-0.0
40.228446,29.009309,14.0,0.12,-0.96,10.54,0.01,-0.03,-0.01
40.228534,29.009309,18.89,0.18,-0.9,10.21,0.03,-0.04,-0.0
40.228637,29.009311,22.17,-0.26,-0.49,10.35,0.02,0.01,-0.01
40.228755,29.009309,25.22,-0.46,-0.43,10.79,0.02,0.03,-0.02
40.228755,29.009309,25.22,-0.12,-0.24,10.09,0.01,-0.01,-0.02
40.228755,29.009309,25.22,0.59,-0.66,9.05,-0.01,0.08,-0.02
40.228755,29.009309,25.22,0.12,-0.3,9.63,0.0,-0.02,-0.01
40.228755,29.009309,25.22,-0.16,-0.39,10.88,0.03,-0.05,0.0
40.228755,29.009309,25.22,-0.4,-0.2,10.65,0.01,0.08,-0.0
40.22882,29.009309,26.48,-0.54,-0.52,10.03,0.03,-0.05,-0.01
40.22882,29.009309,26.48,0.0,-0.26,10.32,0.03,0.12,0.0
40.22882,29.009309,26.48,-0.17,-0.56,10.17,0.01,-0.02,-0.01
40.22882,29.009309,26.48,-0.34,-0.49,11.26,0.01,-0.05,-0.0
40.22882,29.009309,26.48,0.11,-0.32,11.21,-0.0,-0.02,-0.02
40.228889,29.009309,27.19,-0.18,-0.31,9.59,0.02,0.01,-0.01
40.228889,29.009309,27.19,-0.12,-0.06,10.83,0.02,0.01,-0.01
40.228961,29.009309,29.15,-0.28,-0.73,10.16,-0.04,0.05,-0.01
40.228961,29.009309,29.15,-0.64,-0.37,9.78,0.03,-0.05,-0.02
40.229038,29.009309,30.39,-0.53,-0.85,9.91,-0.02,-0.04,-0.01
40.229038,29.009309,30.39,-0.71,-0.34,11.14,0.01,-0.01,-0.01
40.229038,0.133333,30.39,-0.5,-0.18,10.47,0.03,-0.0,0.0
40.229114,29.009309,31.58,-0.34,-0.28,10.17,0.04,-0.02,-0.0
40.229194,29.009307,32.67,0.04,-0.36,10.56,-0.0,-0.07,-0.02
40.229278,29.009307,34.39,-0.34,-0.78,9.3,0.01,-0.05,-0.0
40.229278,29.009307,34.39,-0.36,-0.64,10.01,-0.02,0.04,-0.01
40.229278,29.009307,34.39,-0.55,-0.27,8.74,0.0,0.1,-0.01
40.229366,29.009305,35.52,-0.57,-0.33,10.52,0.0,-0.04,-0.01
40.229366,29.009305,35.52,-1.21,-0.26,10.93,0.02,-0.06,-0.01
40.229366,29.009305,35.52,-0.45,-0.25,11.44,0.01,-0.04,-0.01
40.229457,29.009305,36.39,-0.79,0.11,10.38,0.02,0.06,-0.01
40.229457,29.009305,36.39,-0.34,-0.15,10.53,0.0,-0.16,-0.01
40.229457,29.009305,36.39,-0.33,-0.17,9.75,0.02,0.04,-0.0
40.229457,29.009305,36.39,-0.76,-0.22,9.7,0.01,0.01,-0.01
40.229457,29.009305,36.39,0.28,-0.23,9.54,0.0,-0.04,-0.01
40.229457,29.009305,36.39,-0.06,-0.27,10.15,-0.0,0.07,-0.01
40.229553,29.009305,37.5,-0.21,0.24,9.19,-0.0,0.02,-0.02
40.229553,29.009305,37.5,-0.51,-0.26,9.39,0.0,0.02,-0.02
40.229644,29.009304,37.6,-0.62,-0.26,11.51,-0.01,0.04,-0.01
40.229644,29.009304,37.6,-0.68,-0.24,9.95,0.0,-0.01,-0.01
40.229644,29.009304,37.6,-0.38,0.14,10.92,0.01,-0.07,-0.0
40.22974,29.009304,37.93,-0.71,-0.16,10.58,0.03,-0.02,-0.01
40.22974,29.009304,37.93,-0.82,-0.23,10.24,0.04,-0.03,-0.01
40.22974,29.009304,37.93,-0.16,-0.62,9.77,0.01,0.09,-0.01
40.22974,29.009304,37.93,0.58,0.29,9.16,-0.0,0.04,-0.01
40.22974,29.009304,37.93,-0.35,-0.27,10.54,0.02,0.01,-0.01
40.229835,29.009302,38.3,-1.09,-0.2,10.04,-0.01,-0.14,-0.0
40.229835,29.009302,38.3,-0.34,-0.51,10.07,-0.0,0.0,-0.01
40.229835,29.009302,38.3,-0.1,0.1,10.99,0.02,-0.12,-0.02
40.229835,29.009302,38.3,-0.34,-0.1,9.99,0.01,-0.01,-0.02
40.229835,29.009302,38.3,-0.49,-0.5,9.95,0.01,-0.08,-0.01
40.229934,29.009302,38.5,-0.36,-0.36,9.67,-0.0,0.02,-0.03
40.229934,29.009302,38.5,-0.65,-0.03,10.69,0.03,0.02,-0.01
40.229934,29.009302,38.5,-0.57,0.07,10.56,0.04,-0.02,-0.02
40.229934,29.009302,38.5,-0.34,0.32,9.91,0.04,-0.04,-0.0
40.229934,29.009302,38.5,-0.92,-0.16,9.24,0.03,0.04,-0.01
40.229934,29.009302,38.5,-0.69,-0.39,11.05,-0.01,0.02,-0.02
40.229934,29.009302,38.5,-0.82,0.11,12.78,0.01,-0.08,-0.02
40.229934,29.009302,38.5,-1.16,-0.02,11.44,-0.0,-0.1,-0.01
40.23003,29.009302,38.82,-0.32,0.17,11.39,-0.01,-0.04,-0.01
40.23003,29.009302,38.82,-0.7,-0.05,10.86,-0.0,-0.02,-0.01
40.23003,29.009302,38.82,0.04,-0.05,9.77,0.01,-0.08,-0.01
40.23003,29.009302,38.82,0.11,-0.03,8.77,-0.01,0.08,-0.03
40.230125,29.009302,38.45,-0.24,0.13,10.57,0.0,0.04,-0.0
40.230125,29.009302,38.45,-0.82,-0.42,9.18,0.0,-0.04,-0.01
40.230125,29.009302,38.45,0.14,-0.45,10.0,-0.01,0.07,-0.02
40.230125,29.009302,38.45,0.17,-0.08,9.99,0.01,0.01,-0.01
40.230125,29.009302,38.45,-0.1,0.4,9.12,0.02,0.17,-0.01
40.230125,29.009302,38.45,-0.37,0.02,8.34,0.0,0.01,-0.02
40.230125,29.009302,38.45,-0.91,0.08,10.96,-0.0,0.06,-0.02
40.23022,29.009302,38.17,0.0,0.52,10.11,0.02,-0.07,-0.01
40.23022,29.009302,38.17,-0.36,0.16,10.01,0.01,0.09,-0.02
40.23022,29.009302,38.17,-0.75,0.49,11.56,0.02,0.02,-0.01
40.23022,29.009302,38.17,-0.58,0.03,10.62,0.02,-0.07,-0.01
40.23022,29.009302,38.17,-0.36,0.33,10.22,0.03,-0.09,0.0
40.23022,29.009302,38.17,0.01,0.12,10.58,-0.0,-0.05,-0.01
40.23022,29.009302,38.17,-0.31,0.64,10.41,-0.0,0.11,-0.02
40.23022,29.009302,38.17,-0.19,0.49,11.48,0.02,0.03,-0.02
40.23022,29.009302,38.17,-0.29,0.2,10.69,-0.02,-0.01,-0.01
40.230316,29.009302,36.98,-0.26,0.42,10.23,-0.01,0.1,-0.0
40.230316,29.009302,36.98,-0.72,0.84,9.68,-0.0,0.02,-0.02
40.230316,29.009302,36.98,0.13,0.54,10.45,-0.02,0.04,-0.01
40.230316,29.009302,36.98,-0.38,0.42,11.31,0.03,0.04,-0.01
40.230316,29.009302,36.98,-0.55,-0.0,9.38,-0.02,0.09,-0.01
40.230403,29.009304,35.24,-0.39,0.6,9.73,0.03,-0.09,-0.01
40.230487,29.009305,32.65,-0.52,0.6,10.45,0.03,-0.03,-0.01
40.230567,29.009307,30.21,-0.21,0.54,9.45,0.03,0.0,-0.01
40.230567,29.009307,30.21,-0.4,0.44,10.23,-0.0,-0.04,-0.01
40.230567,29.009307,30.21,-0.5,1.16,10.75,0.02,-0.01,-0.01
40.23064,29.009309,27.67,0.03,0.51,11.01,0.02,-0.04,-0.03
40.23064,29.009309,27.67,-0.12,0.79,10.62,0.01,0.01,-0.03
40.230705,29.009313,27.67,-0.75,0.57,9.99,0.01,0.02,-0.05
40.231033,29.009145,13.89,0.94,0.07,10.25,0.01,0.01,0.3
40.231033,29.009145,13.89,1.09,0.06,9.42,0.02,-0.07,0.3
40.231033,29.009145,13.89,1.08,-0.18,10.22,-0.01,-0.05,0.3
40.230998,29.009059,16.54,1.12,-0.01,9.7,0.0,-0.0,0.33
40.230964,29.009031,16.3,0.79,-0.41,9.54,0.0,0.06,0.23
40.230926,29.009008,17.3,0.6,-0.59,10.41,0.01,0.07,0.2
40.230926,29.009008,17.3,0.86,-0.73,10.16,-0.02,0.05,0.2
40.230926,29.009008,17.3,0.45,-0.55,10.39,-0.0,0.02,0.17
40.230926,29.009008,17.3,0.45,-0.86,10.6,-0.02,0.02,0.15
40.230926,29.009008,17.3,0.51,-0.84,10.3,-0.02,0.09,0.13
40.23088,29.008998,18.95,0.39,-0.74,10.26,0.0,0.03,0.11
40.23088,29.008998,18.95,0.25,-1.06,10.33,0.01,0.01,0.08
40.23088,29.008998,18.95,0.75,-0.7,11.22,-0.0,-0.0,0.07
40.23088,29.008998,18.95,-0.1,-0.71,10.78,-0.0,0.03,0.06
40.23088,29.008998,18.95,-0.4,-1.45,10.24,-0.0,0.02,0.01
40.23088,29.008998,18.95,0.03,-1.17,11.09,-0.01,-0.01,0.01
40.23088,29.008998,18.95,-0.71,-1.02,10.07,0.05,0.16,0.0
40.23088,29.008998,18.95,-0.18,-1.49,8.24,-0.02,0.08,-0.02
40.23088,29.008998,18.95,-0.68,-1.19,11.23,0.01,-0.03,-0.01
40.23088,29.008998,18.95,-0.23,-0.99,9.39,0.02,0.11,-0.02
40.23088,29.008998,18.95,-0.4,-1.39,9.97,-0.01,-0.05,-0.02
40.23088,29.008998,18.95,-0.37,-0.51,10.71,0.03,0.01,-0.01
40.23088,29.008998,18.95,-0.63,-0.96,12.45,0.03,-0.07,-0.02
40.23088,29.008998,18.95,-0.87,-0.84,11.45,0.01,0.02,-0.02
40.23088,29.008998,18.95,-0.08,-0.76,9.12,0.05,0.12,-0.03
40.23088,29.008998,18.95,-0.05,-1.29,8.64,0.05,0.1,-0.03
40.23088,29.008998,18.95,-0.66,-1.39,9.8,0.01,-0.0,-0.03
40.23088,29.008998,18.95,-0.17,-1.44,8.54,0.01,0.04,-0.02
40.23088,29.008998,18.95,-0.5,-0.39,10.62,0.01,-0.02,-0.03
40.23088,29.008998,18.95,-0.69,-0.61,11.28,0.02,0.01,-0.02
40.23088,29.008998,18.95,-0.69,-1.33,10.75,0.05,-0.17,-0.02
40.23088,29.008998,18.95,-0.86,-0.53,10.02,0.07,-0.02,-0.0
40.230625,29.009004,30.69,-0.37,-0.57,9.81,0.02,-0.0,-0.01
40.230625,29.009004,30.69,-0.29,-0.73,10.47,0.01,-0.04,-0.0
